,Circle,Police Station,Event Type,Create Date/Time
3207,C2,PS3,Theft,14-05-2021 14:17
3208,C2,PS3,Crime On Phone Mobile Social Media Internet,14-05-2021 15:44
3209,C2,PS3,Dispute,14-05-2021 17:56
3210,C2,PS3,Domestic Violence,14-05-2021 18:35
3211,C2,PS3,Dispute,14-05-2021 19:09
3212,C2,PS3,Child Crime,14-05-2021 20:06
3213,C2,PS3,Missing,14-05-2021 20:20
3215,C2,PS3,Assault/Riot/Commotion,14-05-2021 22:18
3216,C2,PS3,Theft,14-05-2021 22:42
3217,C2,PS3,Domestic Violence,14-05-2021 23:15
3218,C2,PS3,Domestic Violence,15-05-2021 00:16
3219,C2,PS3,Domestic Violence,15-05-2021 05:47
3220,C2,PS3,Corona,15-05-2021 06:08
3221,C2,PS3,Corona,15-05-2021 09:50
3222,C2,PS3,Dispute,15-05-2021 11:23
3223,C2,PS3,Domestic Violence,15-05-2021 13:17
3224,C2,PS3,Domestic Violence,15-05-2021 13:21
3225,C2,PS3,Female Sexual Harrassment,15-05-2021 14:16
3226,C2,PS3,Dispute,15-05-2021 14:48
3227,C2,PS3,Dispute,15-05-2021 15:24
3228,C2,PS3,Dispute,15-05-2021 16:46
3230,C2,PS3,Property Disputes,15-05-2021 17:08
3231,C2,PS3,Threat In Person,15-05-2021 17:12
3232,C2,PS3,Theft,15-05-2021 17:40
3233,C2,PS3,Information Against Police,15-05-2021 17:55
3234,C2,PS3,Dispute,15-05-2021 17:56
3235,C2,PS3,Animals Related,15-05-2021 18:36
3236,C2,PS3,Theft,15-05-2021 19:03
3237,C2,PS3,Animals Related,15-05-2021 19:36
3238,C2,PS3,Female Harrassment,15-05-2021 19:48
3239,C2,PS3,Threat In Person,15-05-2021 20:08
3240,C2,PS3,Crime On Phone Mobile Social Media Internet,15-05-2021 20:12
3241,C2,PS3,Missing,15-05-2021 20:15
3242,C2,PS3,Information Against Police,15-05-2021 20:16
3243,C2,PS3,Encroachment,15-05-2021 21:01
3244,C2,PS3,Dispute,15-05-2021 21:32
3245,C2,PS3,Dispute,15-05-2021 21:49
3246,C2,PS3,Dispute,15-05-2021 23:00
3247,C2,PS3,Theft,15-05-2021 23:14
3248,C2,PS3,Dispute,15-05-2021 23:46
3249,C2,PS3,Dispute,15-05-2021 23:49
3250,C2,PS3,Theft,16-05-2021 00:48
3252,C2,PS3,Dispute,16-05-2021 04:53
3253,C2,PS3,Encroachment,16-05-2021 07:58
3254,C2,PS3,Threat In Person,16-05-2021 08:34
3255,C2,PS3,Dispute,16-05-2021 09:43
3256,C2,PS3,Domestic Violence,16-05-2021 09:47
3257,C2,PS3,Dispute,16-05-2021 12:15
3258,C2,PS3,Threat In Person,16-05-2021 12:24
3259,C2,PS3,Dispute,16-05-2021 12:37
3260,C2,PS3,Robbery,16-05-2021 12:37
3261,C2,PS3,Dispute,16-05-2021 13:33
3262,C2,PS3,Robbery,16-05-2021 14:13
3264,C2,PS3,Child Crime(Sexual Abuse),16-05-2021 15:42
3265,C2,PS3,Information Against Police,16-05-2021 16:51
3266,C2,PS3,Dispute,16-05-2021 18:17
3267,C2,PS3,Corona,16-05-2021 20:17
3268,C2,PS3,Threat In Person,16-05-2021 20:24
3269,C2,PS3,Threat In Person,16-05-2021 20:40
3270,C2,PS3,Information Against Police,16-05-2021 20:41
3271,C2,PS3,Dispute,16-05-2021 20:47
3272,C2,PS3,Threat In Person,16-05-2021 20:52
3273,C2,PS3,Information Against Police,16-05-2021 20:53
3274,C2,PS3,Domestic Violence,16-05-2021 21:12
3275,C2,PS3,Dispute,16-05-2021 21:44
3276,C2,PS3,Domestic Violence,16-05-2021 22:47
3277,C2,PS3,Domestic Violence,16-05-2021 22:54
3278,C2,PS3,Dispute,16-05-2021 23:05
3279,C2,PS3,Domestic Violence,16-05-2021 23:15
3280,C2,PS3,Domestic Violence,16-05-2021 23:24
3281,C2,PS3,Theft,16-05-2021 23:34
3282,C2,PS3,Threat In Person,16-05-2021 23:40
3283,C2,PS3,Dispute,16-05-2021 23:41
3284,C2,PS3,Threat In Person,16-05-2021 23:47
3285,C2,PS3,Threat In Person,17-05-2021 00:16
3286,C2,PS3,Dispute,17-05-2021 00:36
3287,C2,PS3,Dispute,17-05-2021 01:13
3288,C2,PS3,Dispute,17-05-2021 10:51
3289,C2,PS3,Corona,17-05-2021 12:11
3290,C2,PS3,Property Disputes,17-05-2021 13:12
3291,C2,PS3,Missing,17-05-2021 14:07
3292,C2,PS3,Domestic Violence,17-05-2021 14:42
3293,C2,PS3,Domestic Violence,17-05-2021 14:58
3294,C2,PS3,Dispute,17-05-2021 15:10
3295,C2,PS3,Dispute,17-05-2021 15:24
3296,C2,PS3,Information Against Police,17-05-2021 16:26
3297,C2,PS3,Dispute,17-05-2021 16:46
3298,C2,PS3,Domestic Violence,17-05-2021 17:31
3299,C2,PS3,Theft,17-05-2021 18:46
3300,C2,PS3,Property Disputes,17-05-2021 18:48
3301,C2,PS3,Theft,17-05-2021 19:01
3302,C2,PS3,Threat In Person,17-05-2021 19:04
3303,C2,PS3,Dispute,17-05-2021 19:15
3304,C2,PS3,Domestic Violence,17-05-2021 20:00
3305,C2,PS3,Threat In Person,17-05-2021 21:30
3306,C2,PS3,Dispute,17-05-2021 21:32
3307,C2,PS3,Corona,17-05-2021 21:45
3308,C2,PS3,Threat In Person,17-05-2021 22:10
3309,C2,PS3,Domestic Violence,17-05-2021 23:04
3311,C2,PS3,Threat In Person,17-05-2021 23:48
3312,C2,PS3,Missing,18-05-2021 00:35
3313,C2,PS3,Dispute,18-05-2021 10:08
3314,C2,PS3,Dispute,18-05-2021 13:14
3315,C2,PS3,Theft,18-05-2021 13:59
3316,C2,PS3,Corona,18-05-2021 14:33
3318,C2,PS3,Dispute,18-05-2021 15:06
3320,C2,PS3,Property Disputes,18-05-2021 15:15
3321,C2,PS3,Theft,18-05-2021 15:18
3322,C2,PS3,Domestic Violence,18-05-2021 16:35
3323,C2,PS3,Theft,18-05-2021 16:39
3324,C2,PS3,Theft,18-05-2021 17:00
3325,C2,PS3,Threat In Person,18-05-2021 18:38
3326,C2,PS3,Dispute,18-05-2021 18:40
3327,C2,PS3,Dispute,18-05-2021 18:56
3328,C2,PS3,Corona,18-05-2021 19:04
3329,C2,PS3,Corona,18-05-2021 19:39
3330,C2,PS3,Crime On Phone Mobile Social Media Internet,18-05-2021 20:11
3331,C2,PS3,Crime On Phone Mobile Social Media Internet,18-05-2021 20:15
3332,C2,PS3,Domestic Violence,18-05-2021 21:07
3333,C2,PS3,Dispute,18-05-2021 21:37
3334,C2,PS3,Dacoity,18-05-2021 22:04
3337,C2,PS3,Domestic Violence,18-05-2021 22:34
3338,C2,PS3,Dispute,18-05-2021 23:29
3339,C2,PS3,Missing,18-05-2021 23:46
3340,C2,PS3,Theft,19-05-2021 01:44
3341,C2,PS3,Theft,19-05-2021 05:58
3342,C2,PS3,Dispute,19-05-2021 09:36
3343,C2,PS3,Threat In Person,19-05-2021 12:14
3344,C2,PS3,Dispute,19-05-2021 13:37
3345,C2,PS3,Domestic Violence,19-05-2021 14:42
3346,C2,PS3,Crime On Phone Mobile Social Media Internet,19-05-2021 18:10
3347,C2,PS3,Crime On Phone Mobile Social Media Internet,19-05-2021 19:46
3348,C2,PS3,Domestic Violence,19-05-2021 19:54
3351,C2,PS3,Threat In Person,19-05-2021 20:29
3352,C2,PS3,Dispute,19-05-2021 20:31
3353,C2,PS3,Dispute,19-05-2021 20:34
3355,C2,PS3,Information Against Police,19-05-2021 21:09
3356,C2,PS3,Domestic Violence,19-05-2021 21:23
3357,C2,PS3,Dispute,19-05-2021 21:26
3358,C2,PS3,Female Sexual Harrassment,19-05-2021 21:39
3359,C2,PS3,Female Sexual Harrassment,19-05-2021 21:52
3360,C2,PS3,Information Against Police,19-05-2021 21:54
3361,C2,PS3,Dispute,19-05-2021 22:01
3362,C2,PS3,Information Against Police,19-05-2021 22:03
3364,C2,PS3,Domestic Violence,19-05-2021 22:20
3365,C2,PS3,Domestic Violence,19-05-2021 22:28
3366,C2,PS3,Female Harrassment,19-05-2021 22:31
3368,C2,PS3,Suspicious Object Information,19-05-2021 23:20
3369,C2,PS3,Dispute,19-05-2021 23:36
3370,C2,PS3,Suspicious Person Information,20-05-2021 00:55
3371,C2,PS3,Dispute,20-05-2021 04:20
3372,C2,PS3,Dispute,20-05-2021 08:10
3373,C2,PS3,Excise Act Offenses,20-05-2021 08:59
3374,C2,PS3,Theft,20-05-2021 09:06
3375,C2,PS3,Property Disputes,20-05-2021 09:58
3376,C2,PS3,Dispute,20-05-2021 10:22
3377,C2,PS3,Dispute,20-05-2021 12:06
3378,C2,PS3,Dispute,20-05-2021 15:00
3379,C2,PS3,Dispute,20-05-2021 15:12
3380,C2,PS3,Dispute,20-05-2021 15:38
3382,C2,PS3,Threat In Person,20-05-2021 16:47
3383,C2,PS3,Ndps Act Offenses,20-05-2021 17:20
3384,C2,PS3,Dispute,20-05-2021 17:52
3385,C2,PS3,Dispute,20-05-2021 18:55
3386,C2,PS3,Dispute,20-05-2021 19:01
3388,C2,PS3,Dispute,20-05-2021 19:35
3389,C2,PS3,Threat In Person,20-05-2021 20:02
3390,C2,PS3,Dispute,20-05-2021 20:53
3391,C2,PS3,Dispute,20-05-2021 21:49
3392,C2,PS3,Domestic Violence,20-05-2021 22:41
3393,C2,PS3,Domestic Violence,20-05-2021 22:44
3394,C2,PS3,Domestic Violence,20-05-2021 22:52
3395,C2,PS3,Dispute,20-05-2021 23:02
3396,C2,PS3,Threat In Person,21-05-2021 03:17
3398,C2,PS3,Corona,21-05-2021 11:20
3399,C2,PS3,Domestic Violence,21-05-2021 13:16
3400,C2,PS3,Dispute,21-05-2021 13:23
3401,C2,PS3,Domestic Violence,21-05-2021 13:54
3402,C2,PS3,Animals Related,21-05-2021 15:05
3404,C2,PS3,Domestic Violence,21-05-2021 15:43
3405,C2,PS3,Crime On Phone Mobile Social Media Internet,21-05-2021 16:18
3406,C2,PS3,Dispute,21-05-2021 16:48
3407,C2,PS3,Female Harrassment,21-05-2021 16:52
3408,C2,PS3,Dispute,21-05-2021 17:58
3410,C2,PS3,Attempted Murder,21-05-2021 18:23
3411,C2,PS3,Dispute,21-05-2021 19:09
3412,C2,PS3,Missing,21-05-2021 19:27
3413,C2,PS3,Theft,21-05-2021 19:34
3414,C2,PS3,Domestic Violence,21-05-2021 20:39
3416,C2,PS3,Crime On Phone Mobile Social Media Internet,21-05-2021 21:12
3417,C2,PS3,Domestic Violence,21-05-2021 21:25
3418,C2,PS3,Corona,21-05-2021 21:28
3419,C2,PS3,Domestic Violence,21-05-2021 21:39
3420,C2,PS3,Dispute,21-05-2021 22:27
3421,C2,PS3,Threat In Person,21-05-2021 22:35
3422,C2,PS3,Dispute,21-05-2021 22:40
3423,C2,PS3,Domestic Violence,21-05-2021 22:46
3424,C2,PS3,Information Against Police,21-05-2021 22:48
3426,C2,PS3,Crime On Phone Mobile Social Media Internet,21-05-2021 23:06
3427,C2,PS3,Information Against Police,21-05-2021 23:11
3428,C2,PS3,Female Harrassment,21-05-2021 23:18
3429,C2,PS3,Missing,21-05-2021 23:22
3430,C2,PS3,Domestic Violence,21-05-2021 23:52
3431,C2,PS3,Dispute,22-05-2021 04:18
3432,C2,PS3,Threat In Person,22-05-2021 08:20
3433,C2,PS3,Property Disputes,22-05-2021 10:35
3434,C2,PS3,Domestic Violence,22-05-2021 13:59
3435,C2,PS3,Threat In Person,22-05-2021 14:23
3436,C2,PS3,Dispute,22-05-2021 15:16
3437,C2,PS3,Dispute,22-05-2021 15:36
3438,C2,PS3,Domestic Violence,22-05-2021 15:56
3439,C2,PS3,Threat In Person,22-05-2021 19:38
3440,C2,PS3,Threat In Person,22-05-2021 20:07
3441,C2,PS3,Dispute,22-05-2021 22:23
3442,C2,PS3,Domestic Violence,22-05-2021 22:32
3443,C2,PS3,Missing,22-05-2021 22:34
3444,C2,PS3,Attempted Murder,23-05-2021 02:12
3445,C2,PS3,Domestic Violence,23-05-2021 02:29
3446,C2,PS3,Dispute,23-05-2021 02:29
3447,C2,PS3,Theft,23-05-2021 08:05
3448,C2,PS3,Dispute,23-05-2021 08:36
3449,C2,PS3,Dispute,23-05-2021 09:11
3450,C2,PS3,Threat In Person,23-05-2021 12:19
3451,C2,PS3,Medium Fire,23-05-2021 14:28
3452,C2,PS3,Theft,23-05-2021 16:33
3453,C2,PS3,Threat In Person,23-05-2021 17:10
3454,C2,PS3,Dispute,23-05-2021 19:18
3455,C2,PS3,Dispute,23-05-2021 20:07
3456,C2,PS3,Domestic Violence,23-05-2021 20:34
3457,C2,PS3,Accident,23-05-2021 21:45
3458,C2,PS3,Dispute,23-05-2021 21:52
3459,C2,PS3,Dispute,23-05-2021 22:49
3460,C2,PS3,Robbery,23-05-2021 22:56
3461,C2,PS3,Domestic Violence,24-05-2021 00:07
3462,C2,PS3,Domestic Violence,24-05-2021 00:22
3463,C2,PS3,Differently Abled People,24-05-2021 09:29
3464,C2,PS3,Dispute,24-05-2021 09:32
3465,C2,PS3,Theft,24-05-2021 12:12
3466,C2,PS3,Theft,24-05-2021 14:27
3467,C2,PS3,Threat In Person,24-05-2021 16:33
3468,C2,PS3,Animals Related,24-05-2021 17:46
3469,C2,PS3,Dispute,24-05-2021 18:09
3470,C2,PS3,Dispute,24-05-2021 18:58
3471,C2,PS3,Corona,24-05-2021 19:03
3472,C2,PS3,Threat In Person,24-05-2021 19:23
3473,C2,PS3,Dispute,24-05-2021 19:39
3474,C2,PS3,Threat In Person,24-05-2021 21:16
3475,C2,PS3,Threat In Person,24-05-2021 23:35
3476,C2,PS3,Domestic Violence,24-05-2021 23:40
3477,C2,PS3,Domestic Violence,25-05-2021 01:33
3478,C2,PS3,Threat In Person,25-05-2021 02:55
3479,C2,PS3,Encroachment,25-05-2021 09:51
3480,C2,PS3,Dispute,25-05-2021 11:19
3481,C2,PS3,Threat In Person,25-05-2021 11:46
3482,C2,PS3,Dispute,25-05-2021 11:56
3483,C2,PS3,Dispute,25-05-2021 11:58
3485,C2,PS3,Dispute,25-05-2021 12:06
3486,C2,PS3,Domestic Violence,25-05-2021 12:17
3487,C2,PS3,Theft,25-05-2021 12:18
3488,C2,PS3,Threat In Person,25-05-2021 12:24
3489,C2,PS3,Threat In Person,25-05-2021 12:31
3490,C2,PS3,Crime On Phone Mobile Social Media Internet,25-05-2021 13:10
3491,C2,PS3,Dispute,25-05-2021 13:14
3492,C2,PS3,Sos,25-05-2021 14:10
3493,C2,PS3,Dispute,25-05-2021 15:54
3494,C2,PS3,Dispute,25-05-2021 16:05
3495,C2,PS3,Crime On Phone Mobile Social Media Internet,25-05-2021 16:16
3496,C2,PS3,Dispute,25-05-2021 16:46
3497,C2,PS3,Dispute,25-05-2021 17:17
3498,C2,PS3,Threat In Person,25-05-2021 17:34
3499,C2,PS3,Information Against Police,25-05-2021 17:36
3500,C2,PS3,Crime On Phone Mobile Social Media Internet,25-05-2021 18:18
3501,C2,PS3,Domestic Violence,25-05-2021 18:49
3502,C2,PS3,Excise Act Offenses,25-05-2021 19:13
3503,C2,PS3,Dispute,25-05-2021 19:47
3504,C2,PS3,Corona,25-05-2021 20:49
3505,C2,PS3,Dispute,25-05-2021 21:05
3506,C2,PS3,Dispute,25-05-2021 21:19
3507,C2,PS3,Threat In Person,25-05-2021 21:56
3508,C2,PS3,Theft,25-05-2021 22:30
3509,C2,PS3,Domestic Violence,25-05-2021 23:02
3510,C2,PS3,Threat In Person,25-05-2021 23:07
3511,C2,PS3,Domestic Violence,26-05-2021 01:44
3512,C2,PS3,Theft,26-05-2021 01:56
3513,C2,PS3,Dispute,26-05-2021 06:24
3514,C2,PS3,Threat In Person,26-05-2021 08:07
3515,C2,PS3,Dispute,26-05-2021 08:45
3516,C2,PS3,Dispute,26-05-2021 11:22
3517,C2,PS3,Theft,26-05-2021 11:36
3518,C2,PS3,Dispute,26-05-2021 11:57
3520,C2,PS3,Dispute,26-05-2021 12:36
3521,C2,PS3,Threat In Person,26-05-2021 13:43
3522,C2,PS3,Crime On Phone Mobile Social Media Internet,26-05-2021 14:55
3523,C2,PS3,Domestic Violence,26-05-2021 15:46
3524,C2,PS3,Dispute,26-05-2021 17:32
3525,C2,PS3,Corona,26-05-2021 19:29
3526,C2,PS3,Theft,26-05-2021 20:09
3527,C2,PS3,Theft,26-05-2021 20:18
3528,C2,PS3,Corona,26-05-2021 20:18
3529,C2,PS3,Domestic Violence,26-05-2021 20:36
3530,C2,PS3,Threat In Person,26-05-2021 21:23
3531,C2,PS3,Threat In Person,26-05-2021 21:31
3532,C2,PS3,Crime On Phone Mobile Social Media Internet,26-05-2021 21:32
3533,C2,PS3,Dispute,26-05-2021 21:57
3534,C2,PS3,Robbery,26-05-2021 23:05
3535,C2,PS3,Domestic Violence,26-05-2021 23:10
3536,C2,PS3,Threat In Person,26-05-2021 23:35
3537,C2,PS3,Attempted Murder,27-05-2021 00:03
3538,C2,PS3,Dispute,27-05-2021 01:38
3539,C2,PS3,Dispute,27-05-2021 01:57
3540,C2,PS3,Dispute,27-05-2021 06:27
3542,C2,PS3,Dispute,27-05-2021 07:18
3543,C2,PS3,Dispute,27-05-2021 10:27
3544,C2,PS3,Dispute,27-05-2021 11:12
3545,C2,PS3,Theft,27-05-2021 11:23
3546,C2,PS3,Corona,27-05-2021 13:03
3547,C2,PS3,Domestic Violence,27-05-2021 15:02
3548,C2,PS3,Sos,27-05-2021 15:05
3549,C2,PS3,Dispute,27-05-2021 15:17
3550,C2,PS3,Domestic Violence,27-05-2021 15:50
3551,C2,PS3,Dispute,27-05-2021 16:58
3552,C2,PS3,Domestic Violence,27-05-2021 18:13
3553,C2,PS3,Dispute,27-05-2021 18:31
3554,C2,PS3,Dispute,27-05-2021 18:51
3555,C2,PS3,Threat In Person,27-05-2021 19:39
3556,C2,PS3,Cyber Crimes,27-05-2021 19:59
3558,C2,PS3,Dispute,27-05-2021 20:06
3559,C2,PS3,Dispute,27-05-2021 21:12
3560,C2,PS3,Domestic Violence,27-05-2021 21:15
3561,C2,PS3,Dispute,27-05-2021 21:17
3562,C2,PS3,Threat In Person,27-05-2021 21:56
3563,C2,PS3,Dispute,27-05-2021 21:57
3564,C2,PS3,Domestic Violence,27-05-2021 22:31
3565,C2,PS3,Domestic Violence,27-05-2021 22:56
3566,C2,PS3,Dispute,27-05-2021 22:57
3568,C2,PS3,Domestic Violence,27-05-2021 23:45
3569,C2,PS3,Threat In Person,28-05-2021 04:32
3570,C2,PS3,Dispute,28-05-2021 14:34
3571,C2,PS3,Theft,28-05-2021 15:21
3572,C2,PS3,Information Against Police,28-05-2021 18:11
3573,C2,PS3,Threat In Person,28-05-2021 19:46
3574,C2,PS3,Dispute,28-05-2021 20:10
3575,C2,PS3,Threat In Person,28-05-2021 20:38
3576,C2,PS3,Missing,28-05-2021 21:30
3577,C2,PS3,Threat In Person,28-05-2021 21:48
3578,C2,PS3,Suspicious Person Information,29-05-2021 00:44
3579,C2,PS3,Theft,29-05-2021 01:24
3580,C2,PS3,Domestic Violence,29-05-2021 08:59
3582,C2,PS3,Property Disputes,29-05-2021 11:41
3583,C2,PS3,Crime On Phone Mobile Social Media Internet,29-05-2021 13:38
3584,C2,PS3,Robbery,29-05-2021 16:23
3585,C2,PS3,Threat In Person,29-05-2021 16:26
3586,C2,PS3,Cyber Crimes,29-05-2021 17:33
3587,C2,PS3,Corona,29-05-2021 17:44
3588,C2,PS3,Dispute,29-05-2021 18:32
3589,C2,PS3,Dispute,29-05-2021 18:37
3590,C2,PS3,Dispute,29-05-2021 18:57
3591,C2,PS3,Robbery,29-05-2021 19:23
3592,C2,PS3,Robbery,29-05-2021 19:45
3593,C2,PS3,Robbery,29-05-2021 19:51
3594,C2,PS3,Domestic Violence,29-05-2021 21:15
3595,C2,PS3,Dispute,29-05-2021 22:48
3596,C2,PS3,Threat In Person,29-05-2021 23:02
3597,C2,PS3,Domestic Violence,30-05-2021 01:31
3598,C2,PS3,Domestic Violence,30-05-2021 07:57
3599,C2,PS3,Dispute,30-05-2021 08:46
3600,C2,PS3,Domestic Violence,30-05-2021 10:00
3601,C2,PS3,Domestic Violence,30-05-2021 12:12
3602,C2,PS3,Dispute,30-05-2021 12:20
3603,C2,PS3,Theft,30-05-2021 16:14
3604,C2,PS3,Property Disputes,30-05-2021 16:54
3605,C2,PS3,Domestic Violence,30-05-2021 18:24
3606,C2,PS3,Threat In Person,30-05-2021 20:40
3607,C2,PS3,Property Disputes,30-05-2021 21:40
3608,C2,PS3,Threat In Person,30-05-2021 21:52
3610,C2,PS3,Theft,30-05-2021 23:54
3611,C2,PS3,Dispute,31-05-2021 00:49
3612,C2,PS3,Robbery,31-05-2021 05:25
3614,C2,PS3,Dispute,31-05-2021 09:56
3617,C2,PS3,Dispute,31-05-2021 10:37
3618,C2,PS3,Child Crime,31-05-2021 11:27
3619,C2,PS3,Property Disputes,31-05-2021 11:29
3620,C2,PS3,Domestic Violence,31-05-2021 11:30
3622,C2,PS3,Cyber Crimes,31-05-2021 12:02
3623,C2,PS3,Dispute,31-05-2021 13:46
3624,C2,PS3,Dispute,31-05-2021 14:21
3625,C2,PS3,Corona,31-05-2021 15:29
3626,C2,PS3,Dispute,31-05-2021 15:56
3627,C2,PS3,Animals Related,31-05-2021 16:18
3629,C2,PS3,Female Sexual Harrassment,31-05-2021 17:31
3630,C2,PS3,Female Sexual Harrassment,31-05-2021 17:40
3631,C2,PS3,Corona,31-05-2021 18:01
3633,C2,PS3,Domestic Violence,31-05-2021 18:53
3634,C2,PS3,Domestic Violence,31-05-2021 19:08
3635,C2,PS3,Information Against Police,31-05-2021 20:07
3636,C2,PS3,Female Harrassment,31-05-2021 20:51
3637,C2,PS3,Dispute,31-05-2021 21:19
3638,C2,PS3,Domestic Violence,31-05-2021 22:16
3639,C2,PS3,Dispute,31-05-2021 22:25
3640,C2,PS3,Dispute,31-05-2021 22:32
3641,C2,PS3,Domestic Violence,31-05-2021 22:44
3642,C2,PS3,Threat In Person,01-06-2021 01:30
3643,C2,PS3,Encroachment,01-06-2021 06:24
3645,C2,PS3,Dispute,01-06-2021 08:34
3646,C2,PS3,Threat In Person,01-06-2021 09:53
3647,C2,PS3,Threat In Person,01-06-2021 10:07
3648,C2,PS3,Dispute,01-06-2021 10:23
3649,C2,PS3,Domestic Violence,01-06-2021 11:09
3650,C2,PS3,Threat In Person,01-06-2021 12:54
3651,C2,PS3,Threat In Person,01-06-2021 15:15
3652,C2,PS3,Missing,01-06-2021 15:17
3653,C2,PS3,Dispute,01-06-2021 15:49
3654,C2,PS3,Theft,01-06-2021 16:26
3655,C2,PS3,Domestic Violence,01-06-2021 17:26
3656,C2,PS3,Theft,01-06-2021 17:36
3657,C2,PS3,Dispute,01-06-2021 17:43
3658,C2,PS3,Corona,01-06-2021 17:52
3660,C2,PS3,Theft,01-06-2021 19:02
3661,C2,PS3,Theft,01-06-2021 19:23
3662,C2,PS3,Cyber Crimes,01-06-2021 20:01
3663,C2,PS3,Dispute,01-06-2021 20:19
3664,C2,PS3,Dispute,01-06-2021 20:34
3665,C2,PS3,Threat In Person,01-06-2021 21:33
3667,C2,PS3,Theft,02-06-2021 03:28
3668,C2,PS3,Dispute,02-06-2021 06:30
3669,C2,PS3,Theft,02-06-2021 07:16
3670,C2,PS3,Property Disputes,02-06-2021 10:05
3671,C2,PS3,Threat In Person,02-06-2021 11:45
3672,C2,PS3,Crime On Phone Mobile Social Media Internet,02-06-2021 12:04
3673,C2,PS3,Theft,02-06-2021 13:12
3674,C2,PS3,Domestic Violence,02-06-2021 14:21
3675,C2,PS3,Threat In Person,02-06-2021 15:05
3676,C2,PS3,Threat In Person,02-06-2021 15:09
3677,C2,PS3,Domestic Violence,02-06-2021 16:14
3678,C2,PS3,Information Against Police,02-06-2021 16:15
3680,C2,PS3,Dispute,02-06-2021 17:14
3682,C2,PS3,Sos,02-06-2021 18:48
3683,C2,PS3,Domestic Violence,02-06-2021 18:50
3684,C2,PS3,Dispute,02-06-2021 19:29
3685,C2,PS3,Threat In Person,02-06-2021 19:36
3686,C2,PS3,Threat In Person,02-06-2021 19:37
3687,C2,PS3,Corona,02-06-2021 19:49
3688,C2,PS3,Dispute,02-06-2021 19:57
3689,C2,PS3,Personally Threat,02-06-2021 20:03
3690,C2,PS3,Threat In Person,02-06-2021 20:17
3691,C2,PS3,Threat In Person,02-06-2021 20:47
3693,C2,PS3,Dispute,02-06-2021 21:01
3694,C2,PS3,Threat In Person,02-06-2021 21:07
3695,C2,PS3,Corona,02-06-2021 21:21
3696,C2,PS3,Theft,02-06-2021 22:24
3697,C2,PS3,Domestic Violence,02-06-2021 22:26
3698,C2,PS3,Domestic Violence,02-06-2021 22:38
3699,C2,PS3,Dispute,02-06-2021 22:45
3700,C2,PS3,Dispute,02-06-2021 23:00
3701,C2,PS3,Domestic Violence,02-06-2021 23:14
3703,C2,PS3,Domestic Violence,03-06-2021 00:12
3704,C2,PS3,Kidnap,03-06-2021 00:24
3705,C2,PS3,Theft,03-06-2021 02:04
3706,C2,PS3,Theft,03-06-2021 02:06
3707,C2,PS3,Theft,03-06-2021 02:15
3709,C2,PS3,Property Disputes,03-06-2021 07:49
3710,C2,PS3,Property Disputes,03-06-2021 10:10
3711,C2,PS3,Dispute,03-06-2021 11:04
3712,C2,PS3,Dispute,03-06-2021 11:19
3713,C2,PS3,Dispute,03-06-2021 11:22
3714,C2,PS3,Corona,03-06-2021 12:33
3715,C2,PS3,Dispute,03-06-2021 13:18
3716,C2,PS3,Threat In Person,03-06-2021 13:23
3717,C2,PS3,Theft,03-06-2021 13:55
3718,C2,PS3,Theft,03-06-2021 14:56
3720,C2,PS3,Threat In Person,03-06-2021 17:30
3721,C2,PS3,Property Disputes,03-06-2021 19:21
3722,C2,PS3,Domestic Violence,03-06-2021 19:21
3723,C2,PS3,Corona,03-06-2021 19:24
3724,C2,PS3,Domestic Violence,03-06-2021 23:19
3725,C2,PS3,Small Fire,04-06-2021 00:52
3726,C2,PS3,Dispute,04-06-2021 05:49
3727,C2,PS3,Domestic Violence,04-06-2021 10:08
3728,C2,PS3,Corona,04-06-2021 12:37
3729,C2,PS3,Domestic Violence,04-06-2021 12:42
3730,C2,PS3,Dispute,04-06-2021 13:12
3731,C2,PS3,Threat In Person,04-06-2021 14:13
3732,C2,PS3,Cyber Crimes,04-06-2021 14:32
3733,C2,PS3,Dispute,04-06-2021 14:41
3734,C2,PS3,Dispute,04-06-2021 15:47
3735,C2,PS3,Threat In Person,04-06-2021 16:40
3736,C2,PS3,Corona,04-06-2021 16:58
3737,C2,PS3,Threat In Person,04-06-2021 17:05
3738,C2,PS3,Property Disputes,04-06-2021 17:16
3739,C2,PS3,Dispute,04-06-2021 17:58
3740,C2,PS3,Corona,04-06-2021 18:12
3741,C2,PS3,Corona,04-06-2021 18:37
3742,C2,PS3,Corona,04-06-2021 19:36
3743,C2,PS3,Dispute,04-06-2021 19:47
3744,C2,PS3,Theft,04-06-2021 20:35
3745,C2,PS3,Threat In Person,04-06-2021 20:51
3746,C2,PS3,Threat In Person,04-06-2021 20:54
3747,C2,PS3,Threat In Person,04-06-2021 21:41
3748,C2,PS3,Dispute,04-06-2021 21:55
3749,C2,PS3,Domestic Violence,04-06-2021 22:37
3750,C2,PS3,Crime On Phone Mobile Social Media Internet,04-06-2021 23:02
3751,C2,PS3,Information Against Police,04-06-2021 23:42
3752,C2,PS3,Domestic Violence,05-06-2021 00:04
3753,C2,PS3,Property Disputes,05-06-2021 01:07
3754,C2,PS3,Dispute,05-06-2021 09:57
3755,C2,PS3,Crime On Phone Mobile Social Media Internet,05-06-2021 12:52
3758,C2,PS3,Theft,05-06-2021 16:43
