,Circle,Police Station,Event Type,Create Date/Time
3182,C2,PS3,Dispute,2021-05-13 16:49:13
3183,C2,PS3,Dispute,2021-05-13 16:54:33
3184,C2,PS3,Dispute,2021-05-13 17:30:31
3185,C2,PS3,Domestic Violence,2021-05-13 18:03:24
3186,C2,PS3,Robbery,2021-05-13 18:03:32
3187,C2,PS3,Dispute,2021-05-13 18:17:10
3189,C2,PS3,Dispute,2021-05-13 21:13:18
3190,C2,PS3,Property Disputes,2021-05-13 22:04:48
3191,C2,PS3,Theft,2021-05-13 23:00:46
3192,C2,PS3,Female Sexual Harrassment,2021-05-13 23:13:11
3194,C2,PS3,Dispute,2021-05-13 23:57:45
3195,C2,PS3,Threat In Person,2021-05-14 00:01:12
3196,C2,PS3,Threat In Person,2021-05-14 00:22:16
3198,C2,PS3,Dispute,2021-05-14 07:19:28
3199,C2,PS3,Robbery,2021-05-14 07:31:04
3200,C2,PS3,Domestic Violence,2021-05-14 08:18:29
3201,C2,PS3,Dispute,2021-05-14 08:29:04
3202,C2,PS3,Dispute,2021-05-14 08:44:47
3203,C2,PS3,Theft,2021-05-14 09:17:35
3204,C2,PS3,Theft,2021-05-14 10:22:37
3205,C2,PS3,Threat In Person,2021-05-14 10:38:32
3206,C2,PS3,Dispute,2021-05-14 13:54:33
3207,C2,PS3,Theft,2021-05-14 14:17:22
3208,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-05-14 15:44:50
3209,C2,PS3,Dispute,2021-05-14 17:56:19
3210,C2,PS3,Domestic Violence,2021-05-14 18:35:27
3211,C2,PS3,Dispute,2021-05-14 19:09:01
3212,C2,PS3,Child Crime,2021-05-14 20:06:22
3213,C2,PS3,Missing,2021-05-14 20:20:38
3215,C2,PS3,Assault/Riot/Commotion,2021-05-14 22:18:16
3216,C2,PS3,Theft,2021-05-14 22:42:18
3217,C2,PS3,Domestic Violence,2021-05-14 23:15:43
3218,C2,PS3,Domestic Violence,2021-05-15 00:16:16
3219,C2,PS3,Domestic Violence,2021-05-15 05:47:33
3222,C2,PS3,Dispute,2021-05-15 11:23:36
3223,C2,PS3,Domestic Violence,2021-05-15 13:17:00
3224,C2,PS3,Domestic Violence,2021-05-15 13:21:50
3225,C2,PS3,Female Sexual Harrassment,2021-05-15 14:16:40
3226,C2,PS3,Dispute,2021-05-15 14:48:02
3227,C2,PS3,Dispute,2021-05-15 15:24:54
3228,C2,PS3,Dispute,2021-05-15 16:46:56
3230,C2,PS3,Property Disputes,2021-05-15 17:08:28
3231,C2,PS3,Threat In Person,2021-05-15 17:12:55
3232,C2,PS3,Theft,2021-05-15 17:40:31
3233,C2,PS3,Information Against Police,2021-05-15 17:55:28
3234,C2,PS3,Dispute,2021-05-15 17:56:59
3235,C2,PS3,Animals Related,2021-05-15 18:36:09
3236,C2,PS3,Theft,2021-05-15 19:03:28
3237,C2,PS3,Animals Related,2021-05-15 19:36:34
3238,C2,PS3,Female Harrassment,2021-05-15 19:48:42
3239,C2,PS3,Threat In Person,2021-05-15 20:08:44
3240,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-05-15 20:12:54
3241,C2,PS3,Missing,2021-05-15 20:15:56
3242,C2,PS3,Information Against Police,2021-05-15 20:16:47
3243,C2,PS3,Encroachment,2021-05-15 21:01:27
3244,C2,PS3,Dispute,2021-05-15 21:32:40
3245,C2,PS3,Dispute,2021-05-15 21:49:22
3246,C2,PS3,Dispute,2021-05-15 23:00:57
3247,C2,PS3,Theft,2021-05-15 23:14:21
3248,C2,PS3,Dispute,2021-05-15 23:46:48
3249,C2,PS3,Dispute,2021-05-15 23:49:59
3250,C2,PS3,Theft,2021-05-16 00:48:16
3252,C2,PS3,Dispute,2021-05-16 04:53:00
3253,C2,PS3,Encroachment,2021-05-16 07:58:18
3254,C2,PS3,Threat In Person,2021-05-16 08:34:45
3255,C2,PS3,Dispute,2021-05-16 09:43:37
3256,C2,PS3,Domestic Violence,2021-05-16 09:47:58
3257,C2,PS3,Dispute,2021-05-16 12:15:04
3258,C2,PS3,Threat In Person,2021-05-16 12:24:32
3259,C2,PS3,Dispute,2021-05-16 12:37:37
3260,C2,PS3,Robbery,2021-05-16 12:37:57
3261,C2,PS3,Dispute,2021-05-16 13:33:42
3262,C2,PS3,Robbery,2021-05-16 14:13:42
3264,C2,PS3,Child Crime(Sexual Abuse),2021-05-16 15:42:29
3265,C2,PS3,Information Against Police,2021-05-16 16:51:12
3266,C2,PS3,Dispute,2021-05-16 18:17:13
3268,C2,PS3,Threat In Person,2021-05-16 20:24:02
3269,C2,PS3,Threat In Person,2021-05-16 20:40:45
3270,C2,PS3,Information Against Police,2021-05-16 20:41:45
3271,C2,PS3,Dispute,2021-05-16 20:47:56
3272,C2,PS3,Threat In Person,2021-05-16 20:52:23
3273,C2,PS3,Information Against Police,2021-05-16 20:53:46
3274,C2,PS3,Domestic Violence,2021-05-16 21:12:17
3275,C2,PS3,Dispute,2021-05-16 21:44:55
3276,C2,PS3,Domestic Violence,2021-05-16 22:47:23
3277,C2,PS3,Domestic Violence,2021-05-16 22:54:20
3278,C2,PS3,Dispute,2021-05-16 23:05:17
3279,C2,PS3,Domestic Violence,2021-05-16 23:15:54
3280,C2,PS3,Domestic Violence,2021-05-16 23:24:20
3281,C2,PS3,Theft,2021-05-16 23:34:28
3282,C2,PS3,Threat In Person,2021-05-16 23:40:37
3283,C2,PS3,Dispute,2021-05-16 23:41:12
3284,C2,PS3,Threat In Person,2021-05-16 23:47:38
3285,C2,PS3,Threat In Person,2021-05-17 00:16:24
3286,C2,PS3,Dispute,2021-05-17 00:36:49
3287,C2,PS3,Dispute,2021-05-17 01:13:24
3288,C2,PS3,Dispute,2021-05-17 10:51:56
3290,C2,PS3,Property Disputes,2021-05-17 13:12:08
3291,C2,PS3,Missing,2021-05-17 14:07:04
3292,C2,PS3,Domestic Violence,2021-05-17 14:42:38
3293,C2,PS3,Domestic Violence,2021-05-17 14:58:14
3294,C2,PS3,Dispute,2021-05-17 15:10:03
3295,C2,PS3,Dispute,2021-05-17 15:24:05
3296,C2,PS3,Information Against Police,2021-05-17 16:26:29
3297,C2,PS3,Dispute,2021-05-17 16:46:45
3298,C2,PS3,Domestic Violence,2021-05-17 17:31:37
3299,C2,PS3,Theft,2021-05-17 18:46:58
3300,C2,PS3,Property Disputes,2021-05-17 18:48:12
3301,C2,PS3,Theft,2021-05-17 19:01:20
3302,C2,PS3,Threat In Person,2021-05-17 19:04:09
3303,C2,PS3,Dispute,2021-05-17 19:15:56
3304,C2,PS3,Domestic Violence,2021-05-17 20:00:12
3305,C2,PS3,Threat In Person,2021-05-17 21:30:21
3306,C2,PS3,Dispute,2021-05-17 21:32:22
3308,C2,PS3,Threat In Person,2021-05-17 22:10:45
3309,C2,PS3,Domestic Violence,2021-05-17 23:04:26
3311,C2,PS3,Threat In Person,2021-05-17 23:48:48
3312,C2,PS3,Missing,2021-05-18 00:35:23
3313,C2,PS3,Dispute,2021-05-18 10:08:39
3314,C2,PS3,Dispute,2021-05-18 13:14:13
3315,C2,PS3,Theft,2021-05-18 13:59:33
3318,C2,PS3,Dispute,2021-05-18 15:06:53
3320,C2,PS3,Property Disputes,2021-05-18 15:15:52
3321,C2,PS3,Theft,2021-05-18 15:18:05
3322,C2,PS3,Domestic Violence,2021-05-18 16:35:13
3323,C2,PS3,Theft,2021-05-18 16:39:31
3324,C2,PS3,Theft,2021-05-18 17:00:50
3325,C2,PS3,Threat In Person,2021-05-18 18:38:33
3326,C2,PS3,Dispute,2021-05-18 18:40:50
3327,C2,PS3,Dispute,2021-05-18 18:56:45
3330,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-05-18 20:11:51
3331,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-05-18 20:15:22
3332,C2,PS3,Domestic Violence,2021-05-18 21:07:56
3333,C2,PS3,Dispute,2021-05-18 21:37:24
3334,C2,PS3,Dacoity,2021-05-18 22:04:31
3337,C2,PS3,Domestic Violence,2021-05-18 22:34:53
3338,C2,PS3,Dispute,2021-05-18 23:29:52
3339,C2,PS3,Missing,2021-05-18 23:46:00
3340,C2,PS3,Theft,2021-05-19 01:44:33
3341,C2,PS3,Theft,2021-05-19 05:58:11
3342,C2,PS3,Dispute,2021-05-19 09:36:06
3343,C2,PS3,Threat In Person,2021-05-19 12:14:38
3344,C2,PS3,Dispute,2021-05-19 13:37:53
3345,C2,PS3,Domestic Violence,2021-05-19 14:42:21
3346,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-05-19 18:10:08
3347,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-05-19 19:46:23
3348,C2,PS3,Domestic Violence,2021-05-19 19:54:28
3351,C2,PS3,Threat In Person,2021-05-19 20:29:49
3352,C2,PS3,Dispute,2021-05-19 20:31:09
3353,C2,PS3,Dispute,2021-05-19 20:34:39
3355,C2,PS3,Information Against Police,2021-05-19 21:09:32
3356,C2,PS3,Domestic Violence,2021-05-19 21:23:37
3357,C2,PS3,Dispute,2021-05-19 21:26:02
3358,C2,PS3,Female Sexual Harrassment,2021-05-19 21:39:23
3359,C2,PS3,Female Sexual Harrassment,2021-05-19 21:52:55
3360,C2,PS3,Information Against Police,2021-05-19 21:54:42
3361,C2,PS3,Dispute,2021-05-19 22:01:38
3362,C2,PS3,Information Against Police,2021-05-19 22:03:36
3364,C2,PS3,Domestic Violence,2021-05-19 22:20:43
3365,C2,PS3,Domestic Violence,2021-05-19 22:28:18
3366,C2,PS3,Female Harrassment,2021-05-19 22:31:38
3368,C2,PS3,Suspicious Object Information,2021-05-19 23:20:34
3369,C2,PS3,Dispute,2021-05-19 23:36:53
3370,C2,PS3,Suspicious Person Information,2021-05-20 00:55:06
3371,C2,PS3,Dispute,2021-05-20 04:20:13
3372,C2,PS3,Dispute,2021-05-20 08:10:29
3373,C2,PS3,Excise Act Offenses,2021-05-20 08:59:16
3374,C2,PS3,Theft,2021-05-20 09:06:17
3375,C2,PS3,Property Disputes,2021-05-20 09:58:21
3376,C2,PS3,Dispute,2021-05-20 10:22:59
3377,C2,PS3,Dispute,2021-05-20 12:06:02
3378,C2,PS3,Dispute,2021-05-20 15:00:05
3379,C2,PS3,Dispute,2021-05-20 15:12:33
3380,C2,PS3,Dispute,2021-05-20 15:38:24
3382,C2,PS3,Threat In Person,2021-05-20 16:47:23
3383,C2,PS3,Ndps Act Offenses,2021-05-20 17:20:59
3384,C2,PS3,Dispute,2021-05-20 17:52:36
3385,C2,PS3,Dispute,2021-05-20 18:55:55
3386,C2,PS3,Dispute,2021-05-20 19:01:27
3388,C2,PS3,Dispute,2021-05-20 19:35:15
3389,C2,PS3,Threat In Person,2021-05-20 20:02:04
3390,C2,PS3,Dispute,2021-05-20 20:53:04
3391,C2,PS3,Dispute,2021-05-20 21:49:55
3392,C2,PS3,Domestic Violence,2021-05-20 22:41:34
3393,C2,PS3,Domestic Violence,2021-05-20 22:44:03
3394,C2,PS3,Domestic Violence,2021-05-20 22:52:53
3395,C2,PS3,Dispute,2021-05-20 23:02:55
3396,C2,PS3,Threat In Person,2021-05-21 03:17:48
3399,C2,PS3,Domestic Violence,2021-05-21 13:16:39
3400,C2,PS3,Dispute,2021-05-21 13:23:30
3401,C2,PS3,Domestic Violence,2021-05-21 13:54:19
3402,C2,PS3,Animals Related,2021-05-21 15:05:12
3404,C2,PS3,Domestic Violence,2021-05-21 15:43:43
3405,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-05-21 16:18:57
3406,C2,PS3,Dispute,2021-05-21 16:48:23
3407,C2,PS3,Female Harrassment,2021-05-21 16:52:36
3408,C2,PS3,Dispute,2021-05-21 17:58:50
3410,C2,PS3,Attempted Murder,2021-05-21 18:23:36
3411,C2,PS3,Dispute,2021-05-21 19:09:28
3412,C2,PS3,Missing,2021-05-21 19:27:37
3413,C2,PS3,Theft,2021-05-21 19:34:23
3414,C2,PS3,Domestic Violence,2021-05-21 20:39:46
3416,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-05-21 21:12:17
3417,C2,PS3,Domestic Violence,2021-05-21 21:25:54
3419,C2,PS3,Domestic Violence,2021-05-21 21:39:57
3420,C2,PS3,Dispute,2021-05-21 22:27:00
3421,C2,PS3,Threat In Person,2021-05-21 22:35:34
3422,C2,PS3,Dispute,2021-05-21 22:40:20
3423,C2,PS3,Domestic Violence,2021-05-21 22:46:01
3424,C2,PS3,Information Against Police,2021-05-21 22:48:06
3426,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-05-21 23:06:50
3427,C2,PS3,Information Against Police,2021-05-21 23:11:48
3428,C2,PS3,Female Harrassment,2021-05-21 23:18:06
3429,C2,PS3,Missing,2021-05-21 23:22:02
3430,C2,PS3,Domestic Violence,2021-05-21 23:52:05
3431,C2,PS3,Dispute,2021-05-22 04:18:26
3432,C2,PS3,Threat In Person,2021-05-22 08:20:57
3433,C2,PS3,Property Disputes,2021-05-22 10:35:21
3434,C2,PS3,Domestic Violence,2021-05-22 13:59:16
3435,C2,PS3,Threat In Person,2021-05-22 14:23:14
3436,C2,PS3,Dispute,2021-05-22 15:16:11
3437,C2,PS3,Dispute,2021-05-22 15:36:31
3438,C2,PS3,Domestic Violence,2021-05-22 15:56:02
3439,C2,PS3,Threat In Person,2021-05-22 19:38:49
3440,C2,PS3,Threat In Person,2021-05-22 20:07:36
3441,C2,PS3,Dispute,2021-05-22 22:23:21
3442,C2,PS3,Domestic Violence,2021-05-22 22:32:33
3443,C2,PS3,Missing,2021-05-22 22:34:03
3444,C2,PS3,Attempted Murder,2021-05-23 02:12:26
3445,C2,PS3,Domestic Violence,2021-05-23 02:29:04
3446,C2,PS3,Dispute,2021-05-23 02:29:42
3447,C2,PS3,Theft,2021-05-23 08:05:04
3448,C2,PS3,Dispute,2021-05-23 08:36:15
3449,C2,PS3,Dispute,2021-05-23 09:11:08
3450,C2,PS3,Threat In Person,2021-05-23 12:19:38
3451,C2,PS3,Medium Fire,2021-05-23 14:28:09
3452,C2,PS3,Theft,2021-05-23 16:33:52
3453,C2,PS3,Threat In Person,2021-05-23 17:10:01
3454,C2,PS3,Dispute,2021-05-23 19:18:32
3455,C2,PS3,Dispute,2021-05-23 20:07:02
3456,C2,PS3,Domestic Violence,2021-05-23 20:34:39
3457,C2,PS3,Accident,2021-05-23 21:45:36
3458,C2,PS3,Dispute,2021-05-23 21:52:37
3459,C2,PS3,Dispute,2021-05-23 22:49:37
3460,C2,PS3,Robbery,2021-05-23 22:56:14
3461,C2,PS3,Domestic Violence,2021-05-24 00:07:01
3462,C2,PS3,Domestic Violence,2021-05-24 00:22:06
3463,C2,PS3,Differently Abled People,2021-05-24 09:29:46
3464,C2,PS3,Dispute,2021-05-24 09:32:10
3465,C2,PS3,Theft,2021-05-24 12:12:38
3466,C2,PS3,Theft,2021-05-24 14:27:20
3467,C2,PS3,Threat In Person,2021-05-24 16:33:20
3468,C2,PS3,Animals Related,2021-05-24 17:46:41
3469,C2,PS3,Dispute,2021-05-24 18:09:49
3470,C2,PS3,Dispute,2021-05-24 18:58:15
3472,C2,PS3,Threat In Person,2021-05-24 19:23:27
3473,C2,PS3,Dispute,2021-05-24 19:39:20
3474,C2,PS3,Threat In Person,2021-05-24 21:16:25
3475,C2,PS3,Threat In Person,2021-05-24 23:35:17
3476,C2,PS3,Domestic Violence,2021-05-24 23:40:14
3477,C2,PS3,Domestic Violence,2021-05-25 01:33:39
3478,C2,PS3,Threat In Person,2021-05-25 02:55:26
3479,C2,PS3,Encroachment,2021-05-25 09:51:07
3480,C2,PS3,Dispute,2021-05-25 11:19:21
3481,C2,PS3,Threat In Person,2021-05-25 11:46:26
3482,C2,PS3,Dispute,2021-05-25 11:56:05
3483,C2,PS3,Dispute,2021-05-25 11:58:22
3485,C2,PS3,Dispute,2021-05-25 12:06:13
3486,C2,PS3,Domestic Violence,2021-05-25 12:17:12
3487,C2,PS3,Theft,2021-05-25 12:18:00
3488,C2,PS3,Threat In Person,2021-05-25 12:24:49
3489,C2,PS3,Threat In Person,2021-05-25 12:31:49
3490,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-05-25 13:10:53
3491,C2,PS3,Dispute,2021-05-25 13:14:43
3492,C2,PS3,Sos,2021-05-25 14:10:15
3493,C2,PS3,Dispute,2021-05-25 15:54:41
3494,C2,PS3,Dispute,2021-05-25 16:05:44
3495,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-05-25 16:16:49
3496,C2,PS3,Dispute,2021-05-25 16:46:24
3497,C2,PS3,Dispute,2021-05-25 17:17:05
3498,C2,PS3,Threat In Person,2021-05-25 17:34:55
3499,C2,PS3,Information Against Police,2021-05-25 17:36:32
3500,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-05-25 18:18:59
3501,C2,PS3,Domestic Violence,2021-05-25 18:49:07
3502,C2,PS3,Excise Act Offenses,2021-05-25 19:13:16
3503,C2,PS3,Dispute,2021-05-25 19:47:05
3505,C2,PS3,Dispute,2021-05-25 21:05:50
3506,C2,PS3,Dispute,2021-05-25 21:19:42
3507,C2,PS3,Threat In Person,2021-05-25 21:56:48
3508,C2,PS3,Theft,2021-05-25 22:30:51
3509,C2,PS3,Domestic Violence,2021-05-25 23:02:21
3510,C2,PS3,Threat In Person,2021-05-25 23:07:03
3511,C2,PS3,Domestic Violence,2021-05-26 01:44:54
3512,C2,PS3,Theft,2021-05-26 01:56:27
3513,C2,PS3,Dispute,2021-05-26 06:24:10
3514,C2,PS3,Threat In Person,2021-05-26 08:07:59
3515,C2,PS3,Dispute,2021-05-26 08:45:47
3516,C2,PS3,Dispute,2021-05-26 11:22:45
3517,C2,PS3,Theft,2021-05-26 11:36:43
3518,C2,PS3,Dispute,2021-05-26 11:57:20
3520,C2,PS3,Dispute,2021-05-26 12:36:02
3521,C2,PS3,Threat In Person,2021-05-26 13:43:22
3522,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-05-26 14:55:46
3523,C2,PS3,Domestic Violence,2021-05-26 15:46:18
3524,C2,PS3,Dispute,2021-05-26 17:32:57
3526,C2,PS3,Theft,2021-05-26 20:09:44
3527,C2,PS3,Theft,2021-05-26 20:18:14
3529,C2,PS3,Domestic Violence,2021-05-26 20:36:39
3530,C2,PS3,Threat In Person,2021-05-26 21:23:16
3531,C2,PS3,Threat In Person,2021-05-26 21:31:13
3532,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-05-26 21:32:52
3533,C2,PS3,Dispute,2021-05-26 21:57:32
3534,C2,PS3,Robbery,2021-05-26 23:05:07
3535,C2,PS3,Domestic Violence,2021-05-26 23:10:42
3536,C2,PS3,Threat In Person,2021-05-26 23:35:02
3537,C2,PS3,Attempted Murder,2021-05-27 00:03:52
3538,C2,PS3,Dispute,2021-05-27 01:38:06
3539,C2,PS3,Dispute,2021-05-27 01:57:24
3540,C2,PS3,Dispute,2021-05-27 06:27:23
3542,C2,PS3,Dispute,2021-05-27 07:18:42
3543,C2,PS3,Dispute,2021-05-27 10:27:08
3544,C2,PS3,Dispute,2021-05-27 11:12:42
3545,C2,PS3,Theft,2021-05-27 11:23:31
3547,C2,PS3,Domestic Violence,2021-05-27 15:02:06
3548,C2,PS3,Sos,2021-05-27 15:05:12
3549,C2,PS3,Dispute,2021-05-27 15:17:39
3550,C2,PS3,Domestic Violence,2021-05-27 15:50:13
3551,C2,PS3,Dispute,2021-05-27 16:58:07
3552,C2,PS3,Domestic Violence,2021-05-27 18:13:17
3553,C2,PS3,Dispute,2021-05-27 18:31:06
3554,C2,PS3,Dispute,2021-05-27 18:51:06
3555,C2,PS3,Threat In Person,2021-05-27 19:39:34
3556,C2,PS3,Cyber Crimes,2021-05-27 19:59:28
3558,C2,PS3,Dispute,2021-05-27 20:06:30
3559,C2,PS3,Dispute,2021-05-27 21:12:20
3560,C2,PS3,Domestic Violence,2021-05-27 21:15:25
3561,C2,PS3,Dispute,2021-05-27 21:17:38
3562,C2,PS3,Threat In Person,2021-05-27 21:56:45
3563,C2,PS3,Dispute,2021-05-27 21:57:36
3564,C2,PS3,Domestic Violence,2021-05-27 22:31:12
3565,C2,PS3,Domestic Violence,2021-05-27 22:56:24
3566,C2,PS3,Dispute,2021-05-27 22:57:28
3568,C2,PS3,Domestic Violence,2021-05-27 23:45:08
3569,C2,PS3,Threat In Person,2021-05-28 04:32:02
3570,C2,PS3,Dispute,2021-05-28 14:34:45
3571,C2,PS3,Theft,2021-05-28 15:21:13
3572,C2,PS3,Information Against Police,2021-05-28 18:11:17
3573,C2,PS3,Threat In Person,2021-05-28 19:46:03
3574,C2,PS3,Dispute,2021-05-28 20:10:57
3575,C2,PS3,Threat In Person,2021-05-28 20:38:29
3576,C2,PS3,Missing,2021-05-28 21:30:22
3577,C2,PS3,Threat In Person,2021-05-28 21:48:04
3578,C2,PS3,Suspicious Person Information,2021-05-29 00:44:50
3579,C2,PS3,Theft,2021-05-29 01:24:51
3580,C2,PS3,Domestic Violence,2021-05-29 08:59:12
3582,C2,PS3,Property Disputes,2021-05-29 11:41:09
3583,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-05-29 13:38:34
3584,C2,PS3,Robbery,2021-05-29 16:23:12
3585,C2,PS3,Threat In Person,2021-05-29 16:26:08
3586,C2,PS3,Cyber Crimes,2021-05-29 17:33:05
3588,C2,PS3,Dispute,2021-05-29 18:32:28
3589,C2,PS3,Dispute,2021-05-29 18:37:57
3590,C2,PS3,Dispute,2021-05-29 18:57:11
3591,C2,PS3,Robbery,2021-05-29 19:23:35
3592,C2,PS3,Robbery,2021-05-29 19:45:43
3593,C2,PS3,Robbery,2021-05-29 19:51:45
3594,C2,PS3,Domestic Violence,2021-05-29 21:15:59
3595,C2,PS3,Dispute,2021-05-29 22:48:07
3596,C2,PS3,Threat In Person,2021-05-29 23:02:14
3597,C2,PS3,Domestic Violence,2021-05-30 01:31:40
3598,C2,PS3,Domestic Violence,2021-05-30 07:57:14
3599,C2,PS3,Dispute,2021-05-30 08:46:32
3600,C2,PS3,Domestic Violence,2021-05-30 10:00:24
3601,C2,PS3,Domestic Violence,2021-05-30 12:12:41
3602,C2,PS3,Dispute,2021-05-30 12:20:36
3603,C2,PS3,Theft,2021-05-30 16:14:34
3604,C2,PS3,Property Disputes,2021-05-30 16:54:39
3605,C2,PS3,Domestic Violence,2021-05-30 18:24:29
3606,C2,PS3,Threat In Person,2021-05-30 20:40:26
3607,C2,PS3,Property Disputes,2021-05-30 21:40:49
3608,C2,PS3,Threat In Person,2021-05-30 21:52:21
3610,C2,PS3,Theft,2021-05-30 23:54:30
3611,C2,PS3,Dispute,2021-05-31 00:49:07
3612,C2,PS3,Robbery,2021-05-31 05:25:52
3614,C2,PS3,Dispute,2021-05-31 09:56:45
3617,C2,PS3,Dispute,2021-05-31 10:37:06
3618,C2,PS3,Child Crime,2021-05-31 11:27:10
3619,C2,PS3,Property Disputes,2021-05-31 11:29:31
3620,C2,PS3,Domestic Violence,2021-05-31 11:30:42
3622,C2,PS3,Cyber Crimes,2021-05-31 12:02:51
3623,C2,PS3,Dispute,2021-05-31 13:46:53
3624,C2,PS3,Dispute,2021-05-31 14:21:47
3626,C2,PS3,Dispute,2021-05-31 15:56:19
3627,C2,PS3,Animals Related,2021-05-31 16:18:16
3629,C2,PS3,Female Sexual Harrassment,2021-05-31 17:31:09
3630,C2,PS3,Female Sexual Harrassment,2021-05-31 17:40:44
3633,C2,PS3,Domestic Violence,2021-05-31 18:53:34
3634,C2,PS3,Domestic Violence,2021-05-31 19:08:30
3635,C2,PS3,Information Against Police,2021-05-31 20:07:29
3636,C2,PS3,Female Harrassment,2021-05-31 20:51:02
3637,C2,PS3,Dispute,2021-05-31 21:19:27
3638,C2,PS3,Domestic Violence,2021-05-31 22:16:26
3639,C2,PS3,Dispute,2021-05-31 22:25:35
3640,C2,PS3,Dispute,2021-05-31 22:32:32
3641,C2,PS3,Domestic Violence,2021-05-31 22:44:55
3642,C2,PS3,Threat In Person,2021-06-01 01:30:29
3643,C2,PS3,Encroachment,2021-06-01 06:24:43
3645,C2,PS3,Dispute,2021-06-01 08:34:19
3646,C2,PS3,Threat In Person,2021-06-01 09:53:51
3647,C2,PS3,Threat In Person,2021-06-01 10:07:20
3648,C2,PS3,Dispute,2021-06-01 10:23:11
3649,C2,PS3,Domestic Violence,2021-06-01 11:09:31
3650,C2,PS3,Threat In Person,2021-06-01 12:54:56
3651,C2,PS3,Threat In Person,2021-06-01 15:15:11
3652,C2,PS3,Missing,2021-06-01 15:17:24
3653,C2,PS3,Dispute,2021-06-01 15:49:19
3654,C2,PS3,Theft,2021-06-01 16:26:46
3655,C2,PS3,Domestic Violence,2021-06-01 17:26:25
3656,C2,PS3,Theft,2021-06-01 17:36:03
3657,C2,PS3,Dispute,2021-06-01 17:43:16
3660,C2,PS3,Theft,2021-06-01 19:02:24
3661,C2,PS3,Theft,2021-06-01 19:23:24
3662,C2,PS3,Cyber Crimes,2021-06-01 20:01:29
3663,C2,PS3,Dispute,2021-06-01 20:19:34
3664,C2,PS3,Dispute,2021-06-01 20:34:54
3665,C2,PS3,Threat In Person,2021-06-01 21:33:39
3667,C2,PS3,Theft,2021-06-02 03:28:59
3668,C2,PS3,Dispute,2021-06-02 06:30:43
3669,C2,PS3,Theft,2021-06-02 07:16:58
3670,C2,PS3,Property Disputes,2021-06-02 10:05:16
3671,C2,PS3,Threat In Person,2021-06-02 11:45:14
3672,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-06-02 12:04:29
3673,C2,PS3,Theft,2021-06-02 13:12:22
3674,C2,PS3,Domestic Violence,2021-06-02 14:21:51
3675,C2,PS3,Threat In Person,2021-06-02 15:05:19
3676,C2,PS3,Threat In Person,2021-06-02 15:09:11
3677,C2,PS3,Domestic Violence,2021-06-02 16:14:42
3678,C2,PS3,Information Against Police,2021-06-02 16:15:35
3680,C2,PS3,Dispute,2021-06-02 17:14:00
3682,C2,PS3,Sos,2021-06-02 18:48:59
3683,C2,PS3,Domestic Violence,2021-06-02 18:50:26
3684,C2,PS3,Dispute,2021-06-02 19:29:00
3685,C2,PS3,Threat In Person,2021-06-02 19:36:42
3686,C2,PS3,Threat In Person,2021-06-02 19:37:56
3688,C2,PS3,Dispute,2021-06-02 19:57:28
3689,C2,PS3,Personally Threat,2021-06-02 20:03:52
3690,C2,PS3,Threat In Person,2021-06-02 20:17:54
3691,C2,PS3,Threat In Person,2021-06-02 20:47:59
3693,C2,PS3,Dispute,2021-06-02 21:01:39
3694,C2,PS3,Threat In Person,2021-06-02 21:07:21
3696,C2,PS3,Theft,2021-06-02 22:24:07
3697,C2,PS3,Domestic Violence,2021-06-02 22:26:47
3698,C2,PS3,Domestic Violence,2021-06-02 22:38:52
3699,C2,PS3,Dispute,2021-06-02 22:45:32
3700,C2,PS3,Dispute,2021-06-02 23:00:24
3701,C2,PS3,Domestic Violence,2021-06-02 23:14:54
3703,C2,PS3,Domestic Violence,2021-06-03 00:12:02
3704,C2,PS3,Kidnap,2021-06-03 00:24:03
3705,C2,PS3,Theft,2021-06-03 02:04:57
3706,C2,PS3,Theft,2021-06-03 02:06:25
3707,C2,PS3,Theft,2021-06-03 02:15:02
3709,C2,PS3,Property Disputes,2021-06-03 07:49:00
3710,C2,PS3,Property Disputes,2021-06-03 10:10:32
3711,C2,PS3,Dispute,2021-06-03 11:04:44
3712,C2,PS3,Dispute,2021-06-03 11:19:52
3713,C2,PS3,Dispute,2021-06-03 11:22:01
3715,C2,PS3,Dispute,2021-06-03 13:18:17
3716,C2,PS3,Threat In Person,2021-06-03 13:23:57
3717,C2,PS3,Theft,2021-06-03 13:55:43
3718,C2,PS3,Theft,2021-06-03 14:56:58
3720,C2,PS3,Threat In Person,2021-06-03 17:30:04
